"Affy_id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"	"diffexpressed2"	"Gene.Symbol"	"Symbol"
"219765_at"	0.271259395440779	6.64835647353207	2.16988085295412	0.0564284326648328	0.242396649587503	-5.4611279542956	"NO"	"NO"	"ZNF329"	"ZNF329"
"219766_at"	0.268975648703101	7.00959497690922	2.09259002384924	0.0641486447986298	0.26351068026785	-5.58396417502452	"NO"	"NO"	"B9D2"	"B9D2"
"219768_at"	0.090283172190353	4.11547792040191	0.744631878379231	0.474419966926102	0.760649590677241	-7.27165798392675	"NO"	"NO"	"VTCN1"	"VTCN1"
"219769_at"	0.183503124912784	6.31158229567555	1.42606562106639	0.185710527913641	0.489228636216133	-6.55313800328595	"NO"	"NO"	"INCENP"	"INCENP"
"219772_s_at"	-0.0809450304802688	3.38797958866169	-0.783124198183968	0.45253775042903	0.745637871943682	-7.24113192525599	"NO"	"NO"	"SMPX"	"SMPX"
"219778_at"	1.44009665140332	7.29223876829344	11.9885790421357	4.53074739816999e-07	3.39340567116362e-05	6.86928654977216	"UP"	"NO"	"ZFPM2"	"ZFPM2"
"219795_at"	-0.000502995088896174	2.58042635486238	-0.0034719284590805	0.997301261300625	0.999172692625435	-7.56855914005651	"NO"	"NO"	"SLC6A14"	"SLC6A14"
"219798_s_at"	-0.221314206616608	8.95884370122481	-2.29724143424889	0.0456261768896038	0.211264500460628	-5.25555967849277	"NO"	"NO"	"MEPCE"	"MEPCE"
"219801_at"	-0.193632268173458	5.34661479541573	-1.98563511818545	0.076514500203762	0.293142057223788	-5.75116230631515	"NO"	"NO"	"ZNF34"	"ZNF34"
"219806_s_at"	-0.321419522658221	7.52026531733948	-3.02829618450267	0.0133724299956482	0.0895672681626931	-4.03131352088506	"NO"	"NO"	"SMCO4"	"SMCO4"
"219812_at"	-0.193570890865934	3.86361590836184	-2.10202557315542	0.0631544594153503	0.26083860260276	-5.56905397350304	"NO"	"NO"	"PVRIG"	"PVRIG"
"219815_at"	-0.650120524362231	6.87347538966861	-4.91047391795441	0.000702312614987122	0.00958535751982549	-0.957666712154683	"NO"	"NO"	"GAL3ST4"	"GAL3ST4"
"219816_s_at"	0.151842892453974	9.64886728804938	1.49094531316695	0.168248815297681	0.46391668648952	-6.4679245847411	"NO"	"NO"	"RBM23"	"RBM23"
"219818_s_at"	0.116334580365933	7.23797065510754	1.04998508993414	0.319570091853562	0.639403320834931	-6.99385964235805	"NO"	"NO"	"GPATCH1"	"GPATCH1"
"219819_s_at"	-0.160978832279357	10.0458574337135	-1.772021748058	0.10822619684252	0.361580648479363	-6.07353409264379	"NO"	"NO"	"MRPS28"	"MRPS28"
"219823_at"	-1.00774918579118	3.80194687482781	-9.8390402701086	2.62575794321126e-06	0.000133423155711037	5.00724841057119	"DOWN"	"NO"	"LIN28A"	"LIN28A"
"219824_at"	-0.0926560339135767	5.49320237362145	-0.944454700310819	0.368218880738677	0.681782901702975	-7.09882395508226	"NO"	"NO"	"SLC13A4"	"SLC13A4"
"219829_at"	0.0186915731918376	4.39694923590833	0.165418801991911	0.872063594875792	0.955683757181028	-7.55351250190955	"NO"	"NO"	"ITGB1BP2"	"ITGB1BP2"
"219832_s_at"	0.00427273702871345	3.84749459767091	0.0367679803580594	0.97142720509934	0.991305743187455	-7.5678210606204	"NO"	"NO"	"HOXC13"	"HOXC13"
"219836_at"	-0.114185679194186	3.4831490642957	-0.810047468784071	0.437632468535744	0.735201299940146	-7.21897790618799	"NO"	"NO"	"ZBED2"	"ZBED2"
"219837_s_at"	0.595650614152474	9.12438043613226	5.23269089219619	0.000445119848907715	0.00674153122964801	-0.473582815019495	"NO"	"NO"	"CYTL1"	"CYTL1"
"219845_at"	-0.154371737603022	4.70584305008442	-1.44817010205585	0.179593197918226	0.48027227225716	-6.52437680607672	"NO"	"NO"	"BARX1"	"BARX1"
"219848_s_at"	0.0268573326460082	6.81074617592118	0.226739888097169	0.825405676671586	0.93762970584486	-7.54031887720428	"NO"	"NO"	"ZNF432"	"ZNF432"
"219849_at"	-0.219703392778132	6.33096678552913	-1.7332053174482	0.1151570056527	0.375337815892621	-6.13020030278879	"NO"	"NO"	"ZNF671"	"ZNF671"
"219851_at"	0.158945160877226	3.58724020480991	1.07855543648174	0.307274700705076	0.627202428919959	-6.96391898701111	"NO"	"NO"	"ZNF613"	"ZNF613"
"219854_at"	0.00579222307835625	6.00829952162454	0.0570349934760892	0.955692994201726	0.985766303657619	-7.566773966172	"NO"	"NO"	"ZNF14"	"ZNF14"
"219855_at"	-0.620516567212211	7.99927683895086	-6.73359480193205	6.42609271040974e-05	0.00150148127752843	1.59116100875165	"NO"	"NO"	"NUDT11"	"NUDT11"
"219860_at"	0.361393691674335	5.15534668180149	3.57761860606216	0.00541313951079572	0.0455819194136387	-3.10196446956372	"NO"	"NO"	"LY6G5C"	"LY6G5C"
"219861_at"	0.093321433616727	6.84255047092673	0.871322926136493	0.404950475792198	0.710319771059943	-7.16614478855237	"NO"	"NO"	"DNAJC17"	"DNAJC17"
"219863_at"	2.37873551654773	6.7573350885058	14.0953679918793	1.04160796433318e-07	1.11386316205913e-05	8.4096830836894	"UP"	"UP"	"HERC5"	"HERC5"
"219865_at"	0.0240507679157123	6.74194420838539	0.18538000108058	0.856808960208914	0.950554378090728	-7.54966725571799	"NO"	"NO"	"LINC00339"	"LINC00339"
"219867_at"	-0.00865960261011134	3.91558462171303	-0.0784961477140173	0.939053748801663	0.980010759987229	-7.56517233667366	"NO"	"NO"	"CHODL"	"CHODL"
"219873_at"	-0.141003748570343	4.68794883508707	-0.855407698292339	0.413272477608555	0.716812437380522	-7.18018551134759	"NO"	"NO"	"COLEC11"	"COLEC11"
"219874_at"	-0.143473585043367	5.09357131431955	-1.41297316421984	0.189417616706101	0.494079871828923	-6.5700380847389	"NO"	"NO"	"SLC12A8"	"SLC12A8"
"219877_at"	-0.108741287887834	5.1552419457817	-0.902129255747547	0.389175261674994	0.698835964006841	-7.13834261416245	"NO"	"NO"	"ZMAT4"	"ZMAT4"
"219879_s_at"	0.0376393651139315	6.71763518074513	0.371636751725356	0.718276012134308	0.891833257045655	-7.49302320791205	"NO"	"NO"	"C17orf53"	"C17orf53"
"219883_at"	0.0839444516451033	5.22550069528143	0.557922760631828	0.589735947506395	0.827968065970512	-7.39982099987293	"NO"	"NO"	"TEX40"	"TEX40"
"219885_at"	-0.485165322915379	7.2692128077404	-3.91658183662308	0.00314811453911286	0.0302235579325716	-2.53776232553875	"NO"	"NO"	"SLFN12"	"SLFN12"
"219887_at"	-0.156962130819853	4.91499658631553	-1.02117799479255	0.332342740374638	0.650724800529413	-7.0234016976638	"NO"	"NO"	"CCDC87"	"CCDC87"
"219888_at"	1.05744358918273	6.01168397867597	8.24656278899006	1.20424762761349e-05	0.000414031514484598	3.3821324894712	"UP"	"NO"	"SPAG4"	"SPAG4"
"219889_at"	0.776901898531016	4.96034544956655	5.04631162695405	0.000578423262218711	0.00826372925576379	-0.751820225952423	"NO"	"NO"	"FRAT1"	"FRAT1"
"219890_at"	0.0731561051434846	2.78552262738075	0.619405194733226	0.550140320040569	0.807064714272592	-7.36134658642149	"NO"	"NO"	"CLEC5A"	"CLEC5A"
"219892_at"	0.446699056515637	4.17859088456528	2.05395817774221	0.0683775032690955	0.274267477898745	-5.6447488289271	"NO"	"NO"	"TM6SF1"	"TM6SF1"
"219893_at"	-0.0539552167118131	5.73657447584974	-0.434732734741746	0.673415555585308	0.871269918872351	-7.46546654029917	"NO"	"NO"	"CCDC71"	"CCDC71"
"219894_at"	-0.0104756293903305	3.36528078027159	-0.076220172555322	0.940817037197188	0.980746468164431	-7.56536620875714	"NO"	"NO"	"MAGEL2"	"MAGEL2"
"219895_at"	-1.37904832484748	3.71024578938749	-11.0833971738627	9.15764240369369e-07	5.89051880496415e-05	6.12575350328602	"DOWN"	"NO"	"TMEM255A"	"TMEM255A"
"219896_at"	0.000846225082219654	4.16564715886779	0.00597985174840752	0.99535186652398	0.998767703851443	-7.56854608101676	"NO"	"NO"	"CALY"	"CALY"
"219897_at"	-0.0576822062047464	4.91909148575654	-0.45042717076579	0.662455308720919	0.866038597982998	-7.45796746078463	"NO"	"NO"	"RNF122"	"RNF122"
"219905_at"	1.22072973200797	4.9582454087175	12.2305102813318	3.78391942013601e-07	2.92624885849981e-05	7.05903570495561	"UP"	"NO"	"ERMAP"	"ERMAP"
"219906_at"	-0.156241345196882	6.05075466866163	-1.48938255890728	0.168652032672278	0.46473533887324	-6.47000512595541	"NO"	"NO"	"EBLN2"	"EBLN2"
"219907_at"	-0.0957099499178717	6.16726665232663	-0.814984623834485	0.434935143294377	0.733028777043239	-7.21484445401602	"NO"	"NO"	"FRS3"	"FRS3"
"219910_at"	0.284366567177937	7.28889279175182	2.91848667836536	0.016067632051546	0.102892689437606	-4.21765826811878	"NO"	"NO"	"FICD"	"FICD"
"219913_s_at"	-0.38218473645964	8.33403575928015	-4.06153373446852	0.00250792968776855	0.0255014051848141	-2.29986297317802	"NO"	"NO"	"CRNKL1"	"CRNKL1"
"219914_at"	-0.087120181338407	5.48540106231984	-0.740725315612939	0.476678109843881	0.76221540064969	-7.2746797280772	"NO"	"NO"	"ECEL1"	"ECEL1"
"219916_s_at"	-0.132196243106596	4.30921419161439	-0.936976642402205	0.371861060218959	0.685140994116254	-7.10591593114611	"NO"	"NO"	"RNF39"	"RNF39"
"219926_at"	1.10806644702317	7.5918824802425	8.36770227450002	1.06405373227155e-05	0.000377528473795894	3.51442002352285	"UP"	"NO"	"POPDC3"	"POPDC3"
"219932_at"	-0.0288664345382377	2.96403156962574	-0.272232421941133	0.791238387605192	0.923906314443857	-7.52789523656874	"NO"	"NO"	"SLC27A6"	"SLC27A6"
"219933_at"	-0.487967279156427	10.44270149519	-4.94519673329875	0.000668152543995217	0.00922506069266124	-0.904804172487679	"NO"	"NO"	"GLRX2"	"GLRX2"
"219936_s_at"	0.389186609875028	3.3694828347741	2.37297784458486	0.0401889266785613	0.194367940393661	-5.13171364253904	"NO"	"NO"	"GPR87"	"GPR87"
"219937_at"	3.17979649056926	5.37824280766553	23.1002629006293	1.05753049942664e-09	4.13920749562688e-07	13.0272497814895	"UP"	"UP"	"TRHDE"	"TRHDE"
"219938_s_at"	0.437510317771883	6.23517366333707	2.84936403463078	0.0180419289651043	0.111765518487093	-4.33478634638047	"NO"	"NO"	"PSTPIP2"	"PSTPIP2"
"219942_at"	-0.0114150033562863	5.20517756951714	-0.0983763430436233	0.923667650909882	0.975180810737322	-7.56323678644341	"NO"	"NO"	"MYL7"	"MYL7"
"219945_at"	-0.0217037600930552	3.05018922040953	-0.183781838947124	0.858028099731364	0.950789060393645	-7.54999112618078	"NO"	"NO"	"DDX25"	"DDX25"
"219948_x_at"	-0.0366770780234971	2.37982146450158	-0.387057772732995	0.707198628838429	0.886924901191682	-7.48667356737584	"NO"	"NO"	"UGT2A3"	"UGT2A3"
"219952_s_at"	0.0136021952324796	8.27890199352876	0.121731486485055	0.905635014535856	0.968948587026514	-7.56040836327401	"NO"	"NO"	"MCOLN1"	"MCOLN1"
"219958_at"	0.0848806175864509	3.99481774710699	0.739004218421741	0.477675140137714	0.762625950097224	-7.27600651056781	"NO"	"NO"	"TMEM74B"	"TMEM74B"
"219963_at"	-0.118192125273303	5.316824457013	-1.08210939750789	0.305771006623575	0.62597932329142	-6.96015048582828	"NO"	"NO"	"DUSP13"	"DUSP13"
"219967_at"	-0.312536772934891	6.69421710435391	-2.97514882289155	0.0146139720886347	0.0958286068536942	-4.12153248449541	"NO"	"NO"	"MRM1"	"MRM1"
"219973_at"	-1.1427761204453	9.64789178020743	-7.43130640050908	2.87807694789891e-05	0.000805316566665162	2.45035115261884	"DOWN"	"NO"	"ARSJ"	"ARSJ"
"219985_at"	4.45656595250205	5.79336728763865	23.4895519874803	9.03814916403128e-10	3.71549477852188e-07	13.1777012794964	"UP"	"UP"	"HS3ST3A1"	"HS3ST3A1"
"219987_at"	-0.245047260356678	3.43851748110758	-2.45370513006496	0.0350943766475081	0.177539498442394	-4.99859437798029	"NO"	"NO"	"ERVMER34-1"	"ERVMER34-1"
"219988_s_at"	0.108777872307311	8.77134967063958	0.826174677570839	0.428863089687695	0.728518884730604	-7.20539525980296	"NO"	"NO"	"RNF220"	"RNF220"
"219990_at"	-1.63898854637254	6.36149973166348	-12.1899536115201	3.8990539226399e-07	2.99411198343169e-05	7.02747837922062	"DOWN"	"NO"	"E2F8"	"E2F8"
"219992_at"	0.155162824398354	5.77333219518111	1.21357612233102	0.254071164807692	0.573960767774808	-6.81414127274242	"NO"	"NO"	"TAC3"	"TAC3"
"219995_s_at"	0.0374792428505053	2.32935043484708	0.344612584325224	0.737854083486476	0.900772337350617	-7.50354485683684	"NO"	"NO"	"ZNF750"	"ZNF750"
"220000_at"	-0.0656229475806329	4.20199771811894	-0.62753476143461	0.545020457934419	0.803905300778827	-7.35598093076133	"NO"	"NO"	"SIGLEC5"	"SIGLEC5"
"220003_at"	0.199113899075978	5.84800018011317	1.9893475656041	0.0760497273431298	0.292106384480521	-5.74541757319131	"NO"	"NO"	"LRRC36"	"LRRC36"
"220004_at"	3.03157700354147	4.6951255845241	26.9550790743927	2.47237927850461e-10	1.80236449402986e-07	14.3929946887438	"UP"	"UP"	"DDX43"	"DDX43"
"220005_at"	0.266527051523177	3.47805843250905	1.90062701357522	0.0879192518121401	0.319804743052941	-5.88144798917372	"NO"	"NO"	"P2RY13"	"P2RY13"
"220009_at"	0.161997608081474	4.68219613550449	1.21027979715334	0.255275885812177	0.575108393092787	-6.8179546871292	"NO"	"NO"	"LONRF3"	"LONRF3"
"220010_at"	-0.188178136308147	4.564687539001	-1.92442390223459	0.0845751581726546	0.312341801992071	-5.84522597302638	"NO"	"NO"	"KCNE1L"	"KCNE1L"
"220013_at"	-0.223242141168463	4.94247760016948	-1.99019570811752	0.0759439213421446	0.291896934930176	-5.74410451586394	"NO"	"NO"	"EPHX3"	"EPHX3"
"220023_at"	0.0350627764586555	4.45059802932598	0.295184580352702	0.774170586877812	0.916840531928528	-7.52078064994161	"NO"	"NO"	"APOBR"	"APOBR"
"220025_at"	0.0461103564344771	3.51152844561594	0.486752529024114	0.637411205431414	0.853111494381107	-7.43963570658703	"NO"	"NO"	"TBR1"	"TBR1"
"220026_at"	-0.102928058854509	2.56059399589758	-0.866420428855695	0.40750148037295	0.712406525334196	-7.17049343276722	"NO"	"NO"	"CLCA4"	"CLCA4"
"220036_s_at"	0.0589624412871039	7.14689907158775	0.616007481201045	0.55228828752579	0.808080767514252	-7.36357001309975	"NO"	"NO"	"LMBR1L"	"LMBR1L"
"220041_at"	0.511720681904022	5.45688902581794	3.18740975557288	0.0102628014781844	0.0739579110082682	-3.76117829622212	"NO"	"NO"	"PIGZ"	"PIGZ"
"220045_at"	-0.0961371291932496	5.42735957460838	-0.706533804856677	0.496732554487907	0.774661354192256	-7.30051963011786	"NO"	"NO"	"NEUROD6"	"NEUROD6"
"220048_at"	-0.0199341576194128	5.92135412240965	-0.177600302326582	0.862747295537696	0.95228539456959	-7.55121760766247	"NO"	"NO"	"EDAR"	"EDAR"
"220051_at"	-0.0969589022139825	3.96530518057107	-0.8179202790294	0.433336603878066	0.732114171467563	-7.21237633066545	"NO"	"NO"	"PRSS21"	"PRSS21"
"220053_at"	-0.0574904798039153	4.88044555618722	-0.434049963741684	0.673894231914575	0.871499556201302	-7.46578698301771	"NO"	"NO"	"GDF3"	"GDF3"
"220056_at"	-0.112723881094427	4.81824785583968	-0.784582694411325	0.451721823018065	0.745169281725582	-7.23994860918372	"NO"	"NO"	"IL22RA1"	"IL22RA1"
"220057_at"	-0.148078580727962	5.10653946392672	-1.21559445312806	0.253335790435474	0.573126009872055	-6.8118025824124	"NO"	"NO"	"XAGE1B /// XAGE1E"	"XAGE1B"
"220064_at"	-0.379080852793719	3.71708912851731	-3.50746173017431	0.00606602194279952	0.049724257260673	-3.21989082786643	"NO"	"NO"	"LOC100506124 /// TTC21B"	"LOC100506124"
"220065_at"	-0.076509303667144	3.16624115763196	-0.731623918967539	0.481965564027832	0.765119108423732	-7.28166470639061	"NO"	"NO"	"TNMD"	"TNMD"
"220066_at"	0.0223169097202995	3.12748091516864	0.185747329188868	0.85652880426967	0.950425799597514	-7.54959242252029	"NO"	"NO"	"NOD2"	"NOD2"
"220067_at"	0.0645548839091212	5.86792842386903	0.649453352257569	0.531354706633246	0.795831217235248	-7.34119410127867	"NO"	"NO"	"SPTBN5"	"SPTBN5"
"220068_at"	-0.109407280078857	5.2337544428859	-0.808516977221881	0.438470894322788	0.736057603533879	-7.22025481278796	"NO"	"NO"	"VPREB3"	"VPREB3"
"220069_at"	-0.0662205865046657	5.22277367078098	-0.673606725847169	0.516532302266493	0.786865889120406	-7.32436255034811	"NO"	"NO"	"TUBA8"	"TUBA8"
"220073_s_at"	-0.0303382243835513	5.50782746936642	-0.232479150617661	0.821072220970962	0.936657175327354	-7.53887489191137	"NO"	"NO"	"PLEKHG6"	"PLEKHG6"
"220080_at"	-0.036143946670812	4.44560273881941	-0.169983636750434	0.868569947098166	0.954377476872819	-7.55267150376996	"NO"	"NO"	"FBXL8"	"FBXL8"
"220081_x_at"	-0.709472626077274	8.00837517415518	-4.74059994581851	0.000898591652137542	0.0115329808874695	-1.21867985375677	"NO"	"NO"	"HSD17B7"	"HSD17B7"
"220082_at"	0.0451809416645093	4.73542739972631	0.369285036146246	0.719971472977515	0.892547594862562	-7.49396950651911	"NO"	"NO"	"PPP1R14D"	"PPP1R14D"
"220087_at"	-0.11416541345856	2.87335249178043	-1.17713456659184	0.267647339267663	0.588901697229646	-6.85587338562759	"NO"	"NO"	"BCMO1"	"BCMO1"
"220088_at"	-0.354358710839901	3.01050810045389	-2.39613388915423	0.0386573337811294	0.18950862767715	-5.09363950037716	"NO"	"NO"	"C5AR1"	"C5AR1"
"220090_at"	-0.113915791300221	4.63586178834437	-0.657357967746779	0.52647630217157	0.79325737507944	-7.33574742169181	"NO"	"NO"	"CRNN"	"CRNN"
"220091_at"	-0.480760631366385	6.4351976961941	-3.86483225542147	0.0034165604604967	0.0322403250220326	-2.62322231224904	"NO"	"NO"	"SLC2A6"	"SLC2A6"
"220097_s_at"	-0.184739307023164	6.86846830057158	-1.22789521227021	0.24889123567435	0.567833436699147	-6.79748812357113	"NO"	"NO"	"TMEM104"	"TMEM104"
"220100_at"	0.0338040698216657	4.06165219623884	0.289306489331589	0.778530017069114	0.918773271348993	-7.52265659973681	"NO"	"NO"	"SLC22A11"	"SLC22A11"
"220102_at"	0.476500406566072	3.7867158865301	3.25450613696206	0.00918438446909776	0.0680522115400102	-3.64737300644198	"NO"	"NO"	"FOXL2"	"FOXL2"
"220107_s_at"	-0.146532801623656	4.66126869721741	-1.17750922325205	0.267504862184328	0.588779802512788	-6.85544914034066	"NO"	"NO"	"ZC2HC1C"	"ZC2HC1C"
"220112_at"	0.0802730702165126	3.51482179550431	0.518154805621381	0.616141364639382	0.841710674830566	-7.42270017729789	"NO"	"NO"	"ANKRD55"	"ANKRD55"
"220115_s_at"	0.323333311850447	3.84691505707157	3.04341158142427	0.0130394112382253	0.0878749919203707	-4.00564909521707	"NO"	"NO"	"CDH10"	"CDH10"
"220116_at"	0.0760752929874355	2.97619410747576	0.656222323036743	0.527175535452533	0.793693606436037	-7.33653364227018	"NO"	"NO"	"KCNN2"	"KCNN2"
"220118_at"	-0.0721805496888095	4.77065696679353	-0.543390313490446	0.59931492741801	0.832466430988763	-7.40836615858481	"NO"	"NO"	"ZBTB32"	"ZBTB32"
"220126_at"	-0.0185363003998189	4.44876891493166	-0.127483059156096	0.90120244748272	0.96737764595112	-7.55961998130407	"NO"	"NO"	"PRSS50"	"PRSS50"
"220129_at"	0.425273517424958	4.33371471385284	4.10183161675936	0.00235549607629985	0.024354528738974	-2.23413064749645	"NO"	"NO"	"CCDC169-SOHLH2 /// SOHLH2"	"CCDC169-SOHLH2"
"220130_x_at"	-0.0896196602912323	4.63435939484747	-0.538146036550016	0.602791721377189	0.834173637463	-7.41139779089981	"NO"	"NO"	"LTB4R2"	"LTB4R2"
"220131_at"	-0.227839316049143	4.98679474620687	-1.71458670171443	0.118623354102133	0.381177307407236	-6.15714966477487	"NO"	"NO"	"FXYD7"	"FXYD7"
"220133_at"	-0.116572797116834	3.15124325452433	-1.1679166842416	0.271171906091316	0.592963697744287	-6.86627954116769	"NO"	"NO"	"ODAM"	"ODAM"
"220135_s_at"	-0.127237344347664	4.35561835391148	-0.828829764575126	0.427430811406243	0.727373388951923	-7.20313683744329	"NO"	"NO"	"SLC7A9"	"SLC7A9"
"220136_s_at"	-0.174555579187161	3.67248630194567	-1.81195045185465	0.101498499294105	0.348472869632978	-6.01458874681967	"NO"	"NO"	"CRYBA2"	"CRYBA2"
"220138_at"	-0.101064196156738	4.76773811478728	-0.848195345539979	0.417082344954727	0.719187025531362	-7.18647534503848	"NO"	"NO"	"HAND1"	"HAND1"
"220139_at"	-0.112857425586153	4.92356089158147	-0.752400551231077	0.469949737053588	0.757346711274351	-7.26560688257366	"NO"	"NO"	"DNMT3L"	"DNMT3L"
"220142_at"	-0.0944283647361459	4.08182324938389	-0.788658419662785	0.449446873261707	0.74357926059987	-7.23663161685137	"NO"	"NO"	"HAPLN2"	"HAPLN2"
"220148_at"	-0.0496347935949486	2.9736902601079	-0.47586127212762	0.644871561401805	0.85709586551386	-7.44527437024611	"NO"	"NO"	"ALDH8A1"	"ALDH8A1"
"220149_at"	0.065759446261997	4.1971491040129	0.499148418724821	0.628971960856379	0.848630209012722	-7.43307044578148	"NO"	"NO"	"C2orf54"	"C2orf54"
"220151_at"	0.0448739196675012	4.8621076993265	0.420395641911941	0.683499016846098	0.876504257628988	-7.47209354952572	"NO"	"NO"	"C19orf73"	"C19orf73"
"220152_at"	-0.0131112381989018	4.58810619949491	-0.104542998581531	0.918901454903947	0.973491894708208	-7.56254815310053	"NO"	"NO"	"C10orf95"	"C10orf95"
"220155_s_at"	0.221689765547948	8.32617553240632	1.34166679446411	0.210734699924528	0.521709200906648	-6.66026209794884	"NO"	"NO"	"BRD9"	"BRD9"
"220157_x_at"	-0.0610025909144456	6.37188091430039	-0.60422008239242	0.559777031808749	0.811534564771916	-7.37119590159949	"NO"	"NO"	"PLEKHA8P1"	"PLEKHA8P1"
"220158_at"	0.134992686933335	3.87649719409693	1.16628185702708	0.271800846351613	0.593810887647824	-6.86811871874123	"NO"	"NO"	"LGALS14"	"LGALS14"
"220159_at"	-0.134458881078012	6.00623269227969	-0.773076640570186	0.45818494102523	0.749499211660916	-7.24923110353758	"NO"	"NO"	"ABCA11P"	"ABCA11P"
"220160_s_at"	0.219469578880555	7.60226635899883	2.2164151873814	0.0522211170173964	0.230737651257357	-5.38644525108116	"NO"	"NO"	"KPTN"	"KPTN"
"220162_s_at"	-0.150276667530973	4.17752138642685	-0.769789596255883	0.460042359101227	0.750767319269113	-7.25186072246777	"NO"	"NO"	"CARD9 /// DNLZ"	"CARD9"
"220166_at"	-0.168263026201181	4.62585870330959	-1.32763439483799	0.215159765088072	0.527311185871523	-6.67764495907821	"NO"	"NO"	"CNNM1"	"CNNM1"
"220167_s_at"	0.00653315633440688	4.24079486419482	0.042548572664913	0.966937834584051	0.98972828564256	-7.56756850993269	"NO"	"NO"	"TP53TG3 /// TP53TG3B /// TP53TG3C /// TP53TG3D"	"TP53TG3"
"220168_at"	-0.0843344201119374	2.79115799591176	-0.758987641241514	0.466180690418979	0.754877217493193	-7.26043246675654	"NO"	"NO"	"CASC1"	"CASC1"
"220176_at"	0.209902723504072	7.33394820582545	1.6848474040847	0.124357463522505	0.391909869046801	-6.19987491396509	"NO"	"NO"	"NUBPL"	"NUBPL"
"220179_at"	-0.384736649049128	4.55529440621283	-3.60301063344764	0.00519527765912855	0.0442891917126423	-3.05936787917784	"NO"	"NO"	"DPEP3"	"DPEP3"
"220180_at"	2.66926722982505	5.50726202796197	12.8990862862354	2.3373932973004e-07	2.02816348833259e-05	7.56519855568713	"UP"	"UP"	"CCDC68"	"CCDC68"
"220186_s_at"	0.191964895766988	5.96055490853375	1.51026746434366	0.163332474274058	0.456951493165539	-6.44208909195021	"NO"	"NO"	"CDHR2"	"CDHR2"
"220191_at"	-0.703003310106382	3.67620809510837	-5.90707465184808	0.000179726460390989	0.00333555472568817	0.492382910750404	"NO"	"NO"	"GKN1"	"GKN1"
"220193_at"	-0.00736354917917303	4.9504416466724	-0.0649018317800918	0.949590624617864	0.983786900322982	-7.56624570411751	"NO"	"NO"	"SH3D21"	"SH3D21"
"220196_at"	-0.142824222500225	3.51127504507856	-1.31721836212734	0.218494526374583	0.5316032498011	-6.6904666948932	"NO"	"NO"	"MUC16"	"MUC16"
"220197_at"	0.0560389704163016	3.81669959979455	0.534521980279801	0.605200519360874	0.835357309738603	-7.4134766333515	"NO"	"NO"	"ATP6V0A4"	"ATP6V0A4"
"220205_at"	-0.0866368611928761	2.64037666686382	-0.837473745035158	0.422790328362587	0.723813808067761	-7.19574086271978	"NO"	"NO"	"TPTE"	"TPTE"
"220206_at"	0.0750572506905884	7.59218192475737	0.585615784836167	0.571712344828828	0.817973196748616	-7.38295392301944	"NO"	"NO"	"ZMYM1"	"ZMYM1"
"220209_at"	0.0604660090808649	6.08393032889896	0.402179094407091	0.696406117458845	0.882704815760543	-7.48020458958976	"NO"	"NO"	"PYY2"	"PYY2"
"220211_at"	0.178561693817011	3.64990919510731	1.12220343890958	0.28919883464179	0.610951378770501	-6.9169711137832	"NO"	"NO"	"FLJ13224"	"FLJ13224"
"220215_at"	-0.174685975369264	5.8366664569449	-1.85922109485882	0.0940343916175152	0.333015312501741	-5.94398559007415	"NO"	"NO"	"ZNF669"	"ZNF669"
"220219_s_at"	0.278796232081978	5.83108543244901	2.18738785545949	0.0548084550703326	0.237873822642062	-5.43309212958743	"NO"	"NO"	"LRRC37A /// LRRC37A2 /// LRRC37A3 /// LRRC37A4P"	"LRRC37A"
"220222_at"	0.00749479541819387	4.3122919813982	0.0788479310611858	0.938781239041015	0.979961554325832	-7.5651418627743	"NO"	"NO"	"RBM12B-AS1"	"RBM12B-AS1"
"220223_at"	0.529309378639314	5.98770962253382	3.94828597798957	0.00299469286672001	0.02919144811694	-2.48553922763055	"NO"	"NO"	"ATAD5"	"ATAD5"
"220224_at"	-0.0597496257395482	3.1777388658715	-0.574343049809901	0.57901222182236	0.8221424634777	-7.38991186042914	"NO"	"NO"	"HAO1"	"HAO1"
"220225_at"	-0.0104493044362375	4.1965891127125	-0.0967005443053176	0.924963432348735	0.975516477830193	-7.56341670606655	"NO"	"NO"	"IRX4"	"IRX4"
"220230_s_at"	0.416415018226722	7.41392865689149	3.68080578156059	0.00458300859858361	0.0403699041610374	-2.92916688599932	"NO"	"NO"	"CYB5R2"	"CYB5R2"
"220233_at"	-0.0098502495269317	7.72748128714866	-0.0663130251763918	0.948496302415725	0.983236496872641	-7.56614373755586	"NO"	"NO"	"FBXO17"	"FBXO17"
"220235_s_at"	0.396003297493773	7.92809619588002	3.88143550322047	0.00332790324983737	0.0315507387176796	-2.59577448853177	"NO"	"NO"	"LRIF1"	"LRIF1"
"220249_at"	0.114385955037193	4.55270751365511	1.17377849799945	0.268926314256109	0.590361608927678	-6.85966916105708	"NO"	"NO"	"HYAL4"	"HYAL4"
"220252_x_at"	0.00956895217674703	3.4749949136904	0.0868374150652775	0.932594486087982	0.97743215408974	-7.56441312084183	"NO"	"NO"	"CXorf21"	"CXorf21"
"220255_at"	-0.262469970088107	7.86216909717619	-2.53620191608871	0.0305484768909487	0.161547342490823	-4.8615430334685	"NO"	"NO"	"FANCE"	"FANCE"
