"Gene_id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"GI_42657536-S"	0.0122192810238513	7.3526459546639	0.768531719704235	0.448680036536361	0.631073084267276	-6.21760262838764	"LOC401287"
"GI_42657540-S"	0.010703574712311	7.37366991475991	0.758031855799228	0.454838616995466	0.636068887643272	-6.22555647373047	"LOC401288"
"GI_42657549-S"	0.0118582945797243	10.6987446666978	0.125549223539587	0.90099633040066	0.948757550613009	-6.50579356551559	"LOC389445"
"GI_42657555-S"	0.0169116516570176	7.33694538232777	1.31823954916036	0.198229976015504	0.375621166500782	-5.66003150042687	"LOC401283"
"GI_42657559-S"	0.00624469294063701	7.32708159606593	0.379418131667877	0.707273079669785	0.828139370215207	-6.44100200717201	"LOC401284"
"GI_42657565-S"	0.013090910939674	7.31400826914766	0.724622065292699	0.474765827469891	0.653282499700645	-6.25016623500941	"LOC401289"
"GI_42657567-S"	0.0177893903978736	7.33039733744765	1.2860635985493	0.209076613892902	0.388631648202392	-5.70000254218359	"LOC401290"
"GI_42657572-S"	0.00134188508853583	7.30875271788094	0.10596903479596	0.916371273246938	0.956920761026324	-6.50809029059796	"LOC401234"
"GI_42657575-S"	0.0182314674395689	7.33404930417665	1.21722255430451	0.233797130150983	0.419100199300533	-5.78257256205012	"LOC221710"
"GI_42657577-S"	0.0294108624356806	8.95297841756963	0.280971179114885	0.780822378758919	0.876400968397765	-6.47382231367094	"LOC401236"
"GI_42657580-S"	0.004967318889606	7.442232981714	0.17873891326405	0.859444723261991	0.92381151807243	-6.49759659383192	"LOC401237"
"GI_42657582-S"	0.00844499628178941	7.29281126739054	0.611053536328276	0.546150518401365	0.71238550292683	-6.32580399289355	"LOC401238"
"GI_42657584-S"	-0.171358835743595	7.63664099619713	-2.4989072751935	0.0186743246459598	0.0748017273729777	-3.66619190869905	"LOC401239"
"GI_42657607-S"	-0.0372653911528023	7.44054602593236	-1.67754227651545	0.10469628195188	0.245264837500585	-5.15670325968425	"LOC401245"
"GI_42657624-S"	0.0330779390136922	7.34064448184074	1.93153475053574	0.0637159504060329	0.174509475504782	-4.74219628634047	"LOC401253"
"GI_42657630-S"	0.0256453345758656	7.30977139597123	2.10639095610338	0.0443692976008843	0.135613688977402	-4.43129147354715	"LOC401256"
"GI_42657632-S"	0.0209587214511071	7.30463493850381	1.46308381293385	0.154709488506138	0.319738194422817	-5.46947809577338	"LOC401257"
"GI_42657636-S"	-0.0281457776612006	7.29510259436075	-1.88249664731006	0.0703211871677317	0.18694489600294	-4.82575447382973	"LOC401258"
"GI_42657639-S"	-0.0305793120537574	7.85804852673982	-0.39539946963493	0.695579429689156	0.820881477631747	-6.43475984188427	"LOC401259"
"GI_42657641-S"	0.00308219339223736	7.31323308446911	0.225330426328234	0.823377813302352	0.902454692401687	-6.48806811923401	"LOC401260"
"GI_42657645-S"	-0.0524709110701167	7.36265149642411	-2.98450006841654	0.00587807349090011	0.0325642787636622	-2.61222785480396	"LOC401261"
"GI_42657651-S"	-0.0965895394253646	7.51062361729597	-3.25589416714973	0.00298191622932358	0.0200723017824617	-1.9821270827396	"C6orf110"
"GI_42657661-S"	-0.0581309335834712	7.45108840423351	-2.74683048402937	0.010458392839159	0.0494534757793179	-3.14118032333553	"LOC401264"
"GI_42657663-S"	0.00438835255213821	7.3028778674881	0.300070965309731	0.766365345970761	0.866524055702304	-6.46821432785514	"LOC401265"
"GI_42657667-S"	0.0244667748978138	7.28753012790028	1.61020939523881	0.11870039664088	0.267669394425183	-5.25871772227912	"LOC401291"
"GI_42657669-S"	-0.00995372172588738	7.3102573049003	-0.669842907521464	0.508508549439087	0.681574970447964	-6.28820339487334	"LOC401292"
"GI_42657671-S"	0.0114762936495856	7.31722690372271	0.809646041489008	0.425050287187101	0.609981385395835	-6.18545175198698	"LOC401293"
"GI_42657673-S"	0.0229584909179055	7.31014546114857	1.41136165316137	0.16928168784558	0.338953072908925	-5.53949228276755	"LOC401294"
"GI_42657675-S"	0.0250639849305738	7.32396651319259	1.99855836902944	0.0555659152168612	0.159450017578819	-4.62537696908325	"LOC401295"
"GI_42657802-S"	0.0128969894335142	7.32921730083915	0.759531981912746	0.453955669537656	0.635285918373455	-6.22442651829221	"LOC389605"
"GI_42657830-S"	0.0234184905991901	7.29230474010228	1.4173524296673	0.16754009788906	0.336663597817219	-5.53149372647286	"USP42"
"GI_42657967-S"	0.00376490605466273	7.43231778991321	0.132072138653749	0.895882729078771	0.94549869925396	-6.50494226927574	"LOC401428"
"GI_42657971-S"	-0.130746120275203	7.53208161259035	-3.85112615652718	0.000634796470413587	0.0068104037649402	-0.525872085152539	"KIAA1862"
"GI_42657986-S"	0.037418997985414	7.65936608832534	1.29256470407489	0.206849233787327	0.385816515252858	-5.69199673025339	"LOC155036"
"GI_42658099-S"	0.00985618293356527	7.28207193886799	0.767883729737315	0.449058656783406	0.631359943396769	-6.21809652661657	"LOC401401"
"GI_42658141-S"	0.00274045769240061	7.3466563466653	0.148626860402359	0.882925729035752	0.938207304198992	-6.50258847129953	"LOC392736"
"GI_42658151-S"	0.0185183966126088	7.30501181752	0.993128013086794	0.329251625517516	0.51943992277344	-6.02271301069643	"LOC402290"
"GI_42658173-S"	-0.523890702715198	8.60920052433432	-4.07075767546896	0.0003535532508639	0.00461546147891342	0.0301260129074015	"UNC84A"
"GI_42658179-S"	-0.00162127329963901	7.30396052438531	-0.104134193794277	0.917813833004387	0.957536782650087	-6.50828562442575	"LOC392617"
"GI_42658193-S"	-0.0319308158846985	7.38346395421532	-1.77812568574649	0.0863729841973695	0.215260709899993	-4.99804858990179	"LOC402452"
"GI_42658197-S"	0.0167619585695951	7.45301018069956	0.60697972349086	0.548811995850632	0.714239766191527	-6.32828527660746	"LOC402454"
"GI_42658199-S"	0.0261826777351075	7.30860494521544	2.00726045064326	0.0545779053297856	0.157468345741215	-4.60999199296658	"LOC402455"
"GI_42658205-S"	0.0104310005021544	7.34510124881036	0.790532609034959	0.435938764951524	0.619347373797072	-6.20059719069723	"LOC402458"
"GI_42658222-S"	-0.0936587569785869	7.37274486204361	-4.04878115219429	0.000374972388011114	0.00477619118076499	-0.0258462669241579	"KIAA0960"
"GI_42658224-S"	-0.0116730014987567	7.37307907762556	-0.70882887354844	0.484359112877152	0.661511991644805	-6.26142820346058	"LOC392634"
"GI_42658226-S"	-0.00792096125896347	7.31604378814134	-0.621926354453348	0.539080350846524	0.70659410716614	-6.31910253892173	"LOC392636"
"GI_42658228-S"	-0.00507491426806705	7.34695322380571	-0.241719741706439	0.810779386315943	0.894929349815921	-6.48419578252199	"LOC402463"
"GI_42658230-S"	0.165841584060358	7.88008320886742	2.95988860622712	0.00624471009514062	0.0339320994326315	-2.66805979111978	"LOC402464"
"GI_42658236-S"	0.033354349199664	7.30667394013712	1.50508433917414	0.143630675756697	0.305007546310911	-5.41104470307508	"LOC402466"
"GI_42658240-S"	0.0229561075401303	7.31140627398382	1.3222642756294	0.196904318661105	0.374231916393987	-5.65497055134841	"LOC402469"
"GI_42658244-S"	0.038071319697103	7.28751888804458	2.24102639465788	0.0332347375660277	0.111257566829284	-4.17881886400669	"LOC285941"
"GI_42658248-S"	-0.0365665605657988	7.285857976358	-3.31695517219593	0.0025528826332484	0.0181338999184727	-1.83701455793581	"LOC402471"
"GI_42658251-S"	0.00971695886786783	7.3189577987825	0.648091632493282	0.522266572132674	0.692697434353222	-6.30250523647797	"LOC402472"
"GI_42658255-S"	0.0226584869086652	7.35144856540335	1.060629125801	0.298027050828552	0.487976514021864	-5.95507814605988	"LOC402473"
"GI_42658263-S"	0.044440016683315	7.35051093612768	2.20917216636737	0.0356139822871186	0.116652079099959	-4.23953746946605	"LOC89231"
"GI_42658265-S"	0.0101242096746095	7.33154246402419	0.527091778305443	0.60232971541417	0.755712631456221	-6.37366845565393	"LOC402476"
"GI_42658267-S"	0.0261578802577631	7.35079318637228	1.30284725498889	0.203363431447749	0.381717891938499	-5.67926147096719	"LOC402477"
"GI_42658274-S"	0.00124424100655762	7.31271652574198	0.0886974151914014	0.929961111846626	0.963674279546964	-6.50979399529903	"LOC402480"
"GI_42658276-S"	0.0062044678420845	7.29127403657267	0.380016916827238	0.706833606433452	0.827965256653374	-6.4407727201811	"LOC402481"
"GI_42658279-S"	0.0835954221489557	7.46096089528819	1.48073586335054	0.149972458332022	0.313782581633855	-5.44509074405982	"LOC392887"
"GI_42658281-S"	0.00503759949661386	7.30618028948613	0.465052199009783	0.645532456145714	0.786618341666711	-6.40458734492604	"LOC402482"
"GI_42658283-S"	0.0304892631382723	7.34884786943376	1.32204003814002	0.19697799706219	0.374284320859217	-5.65525287853159	"LOC392661"
"GI_42658285-S"	-0.0556607456284102	7.37961303794327	-2.81667480803743	0.00884650157752629	0.0438347302988963	-2.98817361652429	"LOC402483"
"GI_42658289-S"	-0.0103815931806484	7.28592148018071	-0.792864182784581	0.434601499713091	0.618132624190423	-6.19876814565432	"LOC402485"
"GI_42658295-S"	-0.00604835574860285	7.45891712796763	-0.225639387464912	0.823139859389198	0.902311844349346	-6.4879976239254	"LOC402488"
"GI_42658301-S"	-0.0484179831962397	7.45031226809161	-1.9674970414976	0.0592217916848755	0.16629626596258	-4.67988653706402	"LOC285958"
"GI_42658308-S"	0.04180947360154	7.36827993573695	1.38438141118706	0.177303203090924	0.349780656790309	-5.57515174633682	"LOC402493"
"GI_42658310-S"	0.0167978739395549	7.27905790303697	1.19070980253242	0.243880310827142	0.43034004743695	-5.8132881971355	"LOC402494"
"GI_42658312-S"	-0.187543908497825	8.05358440725463	-1.87793606313167	0.0709646009093212	0.188074049129586	-4.83344189606317	"LOC136288"
"GI_42658313-S"	-0.0516505879273126	7.36786245176941	-3.9803771117509	0.000450152617997602	0.00540316257206191	-0.19960806831389	"LOC402495"
"GI_42658326-S"	-0.00507224133004325	7.27221410092893	-0.355232853151344	0.725108182224217	0.839359507100555	-6.44996380742589	"LOC402504"
"GI_42658332-S"	0.0477026291489242	7.36779724514511	2.17590303607633	0.0382614515430079	0.122205821754546	-4.30230873855886	"LOC402507"
"GI_42658342-S"	-0.0314281543497303	7.29394077620133	-2.51211143368435	0.0181174199590643	0.0732942933028327	-3.63898617741038	"LOC402512"
"GI_42658346-S"	-0.036807356728783	7.28258595932876	-2.04432975681762	0.0505403019406146	0.148996309582584	-4.54390352185236	"LOC402633"
"GI_42658358-S"	0.0571764050727763	7.37342229401816	3.11616133347617	0.00423979772667027	0.0257753454406709	-2.30973184493931	"LOC402639"
"GI_42658368-S"	0.0367791303965017	7.36259586242544	2.20555938413237	0.0358932850293932	0.117298061956359	-4.24638601157913	"LOC402644"
"GI_42658370-S"	-0.0353699104723191	7.35026858256637	-2.06483336468138	0.0484223239075897	0.14459015159949	-4.50696917795137	"LOC402645"
"GI_42658380-S"	-0.00385053363838495	7.3098952020467	-0.237040408590506	0.814371268607016	0.896938263212173	-6.48532898473289	"LOC402517"
"GI_42658384-S"	0.0161930347843064	7.2985279895635	0.922076510049466	0.364457472401455	0.553780713929688	-6.08942848431518	"LOC402519"
"GI_42658386-S"	0.0114368831018412	7.30836816793765	0.718022038264054	0.478761454035938	0.656702700737326	-6.25490170639764	"LOC402520"
"GI_42658402-S"	0.00921721576354706	7.30186048581413	0.724963805840778	0.474559466449691	0.653109247621823	-6.24991990352459	"LOC402528"
"GI_42658412-S"	-0.0555793864020302	7.35250613588526	-3.70004505840928	0.000945856024887275	0.00904392359564797	-0.903348090971464	"LOC402534"
"GI_42658426-S"	0.00659658545386321	7.33202790441256	0.425169829018651	0.674000525880418	0.807027306742064	-6.42245351000634	"LOC402541"
"GI_42658440-S"	-0.0387487750053763	7.42530677547697	-2.20551842493327	0.0358964628299559	0.117298061956359	-4.24646361101305	"WBSCR24"
"GI_42658446-S"	0.0351333241265239	7.36135502754213	1.59963780844584	0.121034025278925	0.271283079139263	-5.2744224335378	"LOC402663"
"GI_42658452-S"	0.00833540870941363	7.30150650904911	0.520566719098969	0.606808584821914	0.758947014931846	-6.37709889554552	"LOC402668"
"GI_42658454-S"	-0.0108197113430384	7.31840238966557	-0.90330596872714	0.37415896804841	0.563633791541471	-6.1062781901564	"LOC402669"
"GI_42658480-S"	-0.280941467741357	7.84538227952858	-3.41068430238036	0.00200788069123965	0.015209930436843	-1.61212339460315	"LOC402557"
"GI_42658482-S"	0.00424894676955301	7.38224097396718	0.262832970642053	0.794626060473406	0.885361636767155	-6.47880857698642	"LOC402558"
"GI_42658486-S"	-0.133599998765947	7.51803852915891	-5.06793446416856	2.37536603414952e-05	0.000766220720472549	2.61513845984977	"LOC402559"
"GI_42658488-S"	-0.00908869724426076	7.38592662641309	-0.811275504811838	0.424129831411609	0.609338226375368	-6.18414461560007	"LOC402560"
"GI_42658496-S"	0.046382093201796	7.35008011360114	2.84374963552553	0.00828701430722799	0.0417982599543649	-2.92829922230242	"LOC402563"
"GI_42658501-S"	0.0299785264009946	7.3039765305283	1.73774207667649	0.0933734671637389	0.226363519288217	-5.06263482948328	"LOC402565"
"GI_42658506-S"	0.0285374748092568	7.34346957479653	1.88337773042311	0.0701974661486881	0.186860759709821	-4.82426765071365	"FLJ34048"
"GI_42658518-S"	-0.135034683719707	7.53411686613661	-3.13527570252525	0.00404174436373322	0.0248504524701739	-2.26530263940151	"LOC285989"
"GI_42658520-S"	0.0283415197610468	7.29135397145079	2.39472449940256	0.0236532473920616	0.0882701788210645	-3.87766523673432	"LOC402571"
"GI_42658525-S"	0.481451485820141	8.79137831108381	5.07759013616033	2.31382660242396e-05	0.000752348906214061	2.64036488322606	"LOC392758"
"GI_42658538-S"	0.0160855600533631	7.82242684188195	0.390382237913374	0.699242519129551	0.823031864621386	-6.43674694970179	"DKFZP434A0225"
"GI_42658544-S"	0.0544971012824718	7.34877023412507	2.11028896400607	0.044005065583756	0.134923752640916	-4.42413746492521	"LOC402677"
"GI_42658546-S"	-0.0111398614758826	7.24973079619039	-0.754962499496321	0.45664836226156	0.637690425270864	-6.22786176366959	"LOC402679"
"GI_42658560-S"	-0.105077863153967	7.46327194537846	-3.61581969686676	0.00117945740764142	0.0104948869951403	-1.11172159711625	"LOC402577"
"GI_42658564-S"	0.174793062528855	7.73873889010081	6.5147373738916	4.89908567984311e-07	7.83175844595899e-05	6.34883059177327	"LOC402578"
"GI_42658570-S"	0.0723703711176356	7.38960124451033	1.83069730504454	0.0779338103517017	0.200401226618661	-4.91222056621646	"LOC402581"
"GI_42658576-S"	0.0503075379547315	7.35242932798625	2.67221902533281	0.0124822642937914	0.0561287046918382	-3.30223831165103	"LOC340340"
"GI_42658582-S"	-0.0369894788578211	8.43726367913403	-0.450121089177596	0.656129233776085	0.794163876516215	-6.41146077677737	"LOC402587"
"GI_42658584-S"	0.0621206741380584	7.37554307444701	2.54794452950509	0.0166824810771185	0.0689905152236615	-3.56471116994746	"LOC286009"
"GI_42658588-S"	-0.0422295689290824	7.30811411092341	-3.6022522658852	0.00122200459927661	0.0107361832650731	-1.14513781949524	"LOC402588"
"GI_42658596-S"	0.0114555589067189	7.2859640518749	0.885955459578898	0.383275036419198	0.571883362146376	-6.12156287239162	"LOC402592"
"GI_42658602-S"	0.000166070786871586	7.31372294562136	0.0197134898239917	0.98441336730402	0.991661281739002	-6.51358433288752	"LOC346653"
"GI_42658606-S"	0.0140622329464941	7.2876688678932	0.822633260104415	0.417748253507644	0.603824616649366	-6.17496406721198	"KIAA1170"
"GI_42658612-S"	0.0367974855478685	7.36103658880068	1.85819206964766	0.073809154463321	0.192973499495407	-4.8665571213657	"LOC392988"
"GI_42658616-S"	0.0215547180644249	7.3297767453447	1.3898010605515	0.175668338181348	0.34777412931108	-5.56803648727859	"LOC402597"
"GI_42658618-S"	0.292144690746483	7.4719684199773	3.1494516602791	0.00390060981598409	0.0242830908636187	-2.2322714258582	"KIAA1466"
"GI_42658619-S"	-0.103447682004021	8.03714678786615	-1.96958504334596	0.0589695913912686	0.165913288902837	-4.67624228288445	"NUP205"
"GI_42658623-S"	-0.100306112605558	7.39924924659333	-2.34575111514085	0.0263905477058773	0.0946701132462714	-3.97506121947933	"LOC155006"
"GI_42658625-S"	-0.0130074064402672	7.65429480636376	-0.421868288076202	0.676380148018105	0.808666496062109	-6.42386174967326	"KIAA1549"
"GI_42658627-S"	-0.0145459688957272	7.49151202403658	-0.569532338181453	0.573588966919713	0.733505314270786	-6.35033596483469	"FLJ25778"
"GI_42658629-S"	-0.129515112485771	7.53162492000015	-2.8901307299041	0.00740538658442604	0.0384625260987656	-2.82502220669482	"LOC402599"
"GI_42658637-S"	0.0100665257132455	7.29015697429972	0.706318901214183	0.485893900481119	0.662786510369346	-6.26319602527716	"LOC402603"
"GI_42658639-S"	-0.302196983353209	8.23163342568262	-5.2825341455857	1.3260557594993e-05	0.000546946743231508	3.17560635893142	"LCHN"
"GI_42658643-S"	0.0102671542304478	7.31450000488124	0.667859843989718	0.509754514609894	0.682332234533011	-6.28952622571674	"LOC93432"
"GI_42658645-S"	0.182303255090789	7.61836904850406	4.35657556517753	0.000163856415198564	0.00272021754311236	0.763618873760989	"LOC402617"
"GI_42658659-S"	-0.00988906878559437	7.27954492968872	-0.741631478472911	0.464557934865934	0.64418629765558	-6.23777012021076	"FLJ45737"
"GI_42658661-S"	0.0540823335501273	7.34345191803268	3.12874210052911	0.00410842523843026	0.0251335313380383	-2.28050340653021	"LOC402621"
"GI_42658663-S"	-0.0115518694360146	7.36980959462852	-0.776934332658982	0.443787732073994	0.626696418121886	-6.21116205400192	"KIAA0543"
"GI_42658665-S"	0.0592031028205646	7.4828183845622	2.62493887553679	0.0139482293417922	0.0607545474620199	-3.40296897211591	"C7orf32"
"GI_42658667-S"	-0.00318458602773308	7.32246412802068	-0.184651879787711	0.85484851817007	0.921558970985207	-6.4965087326338	"LOC90520"
"GI_42658669-S"	-0.0143788360288681	7.3256106277126	-0.837205021948901	0.409648752193758	0.596222178385632	-6.16300791064751	"LOC402622"
"GI_42658671-S"	0.0650780677348548	7.36531176830581	2.94504292008014	0.00647625252090751	0.0348190118890329	-2.70162473035957	"LOC402624"
"GI_42658673-S"	0.00385360162581971	7.30066840397814	0.30744206199212	0.760808556033459	0.862703581131249	-6.46595211215083	"LOC285972"
"GI_42658675-S"	0.000479441472794662	7.41612614217171	0.0179695131126762	0.985792095586778	0.992366067669562	-6.51361764511436	"CSGlcA-T"
"GI_42658679-S"	-0.00727279549161164	7.28220555681584	-0.495078035773975	0.624452838252516	0.77268186275794	-6.3900974396377	"LOC402626"
"GI_42658683-S"	0.037489229155975	7.35855731260161	1.98694455371005	0.0569089793780212	0.162005994596415	-4.64583249050782	"LOC402628"
"GI_42658685-S"	-0.0334633653346632	7.3127113943051	-2.33035621335232	0.0273088882262829	0.0970212492870742	-4.00540419303873	"LOC402629"
"GI_42658687-S"	0.00355087222877071	7.34266071863504	0.155389680970813	0.877641905276826	0.935011389370913	-6.50154716659575	"LOC393073"
"GI_42658689-S"	0.0232486046508322	7.31896363634753	1.89055411983408	0.0691967605968896	0.184884027161453	-4.81213766860354	"LOC402630"
"GI_42658709-S"	-0.423325915722168	9.03578467872198	-4.06096428231476	0.000362945132112271	0.00469668743223286	0.00517456309703146	"LOC402694"
"GI_42658711-S"	-0.0130545308618109	7.34875968625974	-0.934769323271707	0.357992045685327	0.547131363703825	-6.07785017041734	"LOC402695"
"GI_42658719-S"	-0.00811269897668421	7.31003581277779	-0.56640430898923	0.575683697783621	0.735081045237892	-6.35211590835179	"LOC402707"
"GI_42658723-S"	0.0507075014281106	7.36578493161712	3.08972532022326	0.00452905519547192	0.0269420152004209	-2.37097024591375	"LOC402709"
"GI_42658725-S"	0.0264889979445364	7.30960392528763	1.45942960038151	0.155704944127442	0.320978348508526	-5.47449545414654	"LOC402710"
"GI_42658745-S"	-0.0139079157799644	7.32928467252612	-1.07345574326071	0.292337379175292	0.482193331014905	-5.94176279065337	"LOC402720"
"GI_42658749-S"	0.00168412056017342	7.31038430984512	0.108068446697357	0.914721063340988	0.956181508138313	-6.50786260943747	"LOC402632"
"GI_42658751-S"	-0.0120208564180606	7.28233825473432	-0.885395973572585	0.383571364275994	0.572220337248243	-6.12205109071633	"LOC285888"
"GI_42658753-S"	-0.0203077778449607	7.49470548539932	-0.659479249423015	0.515038632511506	0.686549034273958	-6.29507469900424	"LOC155435"
"GI_42658755-S"	-0.0176546147664505	7.30617788846655	-1.41876889422742	0.167130396785225	0.336082378276556	-5.52959827339295	"LOC285889"
"GI_42658757-S"	0.0200536082658083	7.38170702499273	0.772437729277569	0.446401809621397	0.628820039997658	-6.21461702038874	"LOC392850"
"GI_42658761-S"	0.0259290301675952	7.32711959519009	1.69772521701336	0.100778126942216	0.239075638374315	-5.12546310254197	"LOC392852"
"GI_42658762-S"	-0.00104522160240084	7.29281863994471	-0.0640779003578966	0.949368782837323	0.973398249526816	-6.5117001577373	"LOC154822"
"GI_42658769-S"	0.36536432200027	8.02859071785439	2.75540694904301	0.0102465638586893	0.0487582681153806	-3.12250665184798	"LOC401457"
"GI_42658782-S"	-1.06164643133036	11.8531113701151	-7.900639379859	1.43532073789352e-08	1.12760649195674e-05	9.72908320618068	"LOC401483"
"GI_42658785-S"	0.0188662882087982	7.44170462466869	0.54044399569991	0.593213924565375	0.748866468943871	-6.36651832338484	"LOC401484"
"GI_42658797-S"	0.0267019529446175	7.31299312790641	0.766440691340494	0.449902510308893	0.631705144771564	-6.21919497791579	"LOC389607"
"GI_42658801-S"	0.0161266695459563	7.31514039339599	1.37060585131	0.181512474701258	0.354580477169682	-5.59312849876755	"LOC401442"
"GI_42658807-S"	0.017983696401954	7.27859277012095	1.26320091558091	0.217055367384253	0.399076431924814	-5.72787274531714	"LOC401445"
"GI_42658811-S"	0.0096903273637059	7.35058393916031	0.584020113092985	0.563937023898994	0.725904983088588	-6.34196723028086	"LOC401446"
"GI_42658837-S"	0.0432112784796272	7.34289766129267	2.40361230895569	0.0231852396106844	0.08688310901348	-3.85984933089281	"LOC401479"
"GI_42658843-S"	0.0377767591150926	7.32960620232712	2.19920346828215	0.0363894424847839	0.118314596903514	-4.25841567337745	"LOC389689"
"GI_42658845-S"	0.0683725162402649	7.33562713737652	2.82489217038042	0.0086730396632871	0.0432037651789106	-2.97003405032751	"LOC401480"
"GI_42658853-S"	0.00273392257746519	7.32322720651505	0.169200531116691	0.866869530809355	0.928315036203105	-6.49927700788133	"LOC389632"
"GI_42658863-S"	0.00967511970295476	7.30841555989973	0.727988094810686	0.472735507406916	0.651737401854568	-6.24773508426135	"LOC401456"
"GI_42658866-S"	-0.241036081075796	7.88057195222794	-5.63886794233891	5.05538265569506e-06	0.000293123626579689	4.10347501870701	"MTSG1"
"GI_42658872-S"	-0.0109136046657987	7.32152871196724	-0.769627696505497	0.448040093065981	0.630502229393168	-6.21676636673897	"LOC349196"
"GI_42658875-S"	-0.0199087131792286	7.30987263078339	-1.40359508254417	0.171560805293305	0.342026183047899	-5.54981825790591	"LOC389628"
"GI_42658877-S"	-0.0274066355476936	7.35920564459763	-1.73921326741043	0.0931102475987298	0.225879765914879	-5.06030266169045	"LOC401449"
"GI_42658879-S"	-0.014295060324395	7.31261556914273	-1.206842935295	0.237706919649803	0.423397849312579	-5.79466993885871	"LOC401450"
"GI_42658881-S"	-0.000770474700610535	7.27390256304351	-0.0646967769994926	0.948880479911894	0.973175912059894	-6.51165976611548	"LOC389622"
"GI_42658882-S"	0.00640011671762242	7.32062547715958	0.434122675235726	0.667565016309706	0.802501525603761	-6.41858025986775	"LOC401451"
"GI_42658884-S"	0.0250133410919471	7.31821770603923	1.30269831188087	0.203413599473509	0.381717891938499	-5.67944657708381	"LOC157273"
"GI_42658887-S"	0.00508004840077447	7.32353271592728	0.282767224398717	0.779459412816535	0.875516766891149	-6.47331057732373	"LOC401452"
"GI_42658896-S"	0.0368828109790087	7.34527115167586	1.73356023563342	0.0941251063162065	0.227638812236832	-5.06925537635198	"LOC401485"
"GI_42658900-S"	0.00267898470855421	7.30843877102016	0.234716200862367	0.816156880394301	0.898033373390411	-6.4858836424762	"LOC389295"
"GI_42658907-S"	0.0251113159929934	7.32595421198801	1.12857395881611	0.268765799777383	0.457219520547102	-5.88287798321578	"LOC401468"
"GI_42658911-S"	-0.562209464038984	8.52599461182477	-3.6716360918792	0.00101909914673445	0.00950560728440091	-0.973806767036675	"LOC401470"
"GI_42658913-S"	0.0328106024543908	7.33431723637464	2.82265170276657	0.00872001370558953	0.04338451762736	-2.97498264541342	"LOC286144"
"GI_42658917-S"	0.0482225895090558	7.33709576406006	2.44886014890612	0.0209314704480991	0.0809922197796321	-3.7684925048624	"LOC392255"
"GI_42658923-S"	0.0313613416998617	7.35775349645516	1.14068225735326	0.263777129059083	0.451537794412379	-5.86958236794207	"LOC401472"
"GI_42658925-S"	0.0166061887955191	7.410492212051	0.907873221643833	0.371783010828846	0.561666085261309	-6.10220832065014	"LOC401473"
"GI_42658927-S"	0.0237764364072159	7.3484811826735	1.46125830285978	0.155206142359715	0.320383996527251	-5.47198592182332	"FLJ10489"
"GI_42658937-S"	0.0586614811720807	7.29489565285072	2.0505299811737	0.0498913550578374	0.147547649667273	-4.53276304589402	"LOC401476"
"GI_42658939-S"	0.0131376969256793	7.29315850837565	1.09423119180041	0.283285842103795	0.472803138609911	-5.9198842469938	"LOC401477"
"GI_42658946-S"	0.0267125118517493	7.32486069771358	1.554600952524	0.131403286244227	0.286601794124298	-5.34036465968134	"LOC401459"
"GI_42658949-S"	0.0326580113566042	7.33405559418417	2.06441216273365	0.0484650301437744	0.144629009204936	-4.50773061197031	"LOC389659"
"GI_42658950-S"	-0.0234368369416966	7.33858163607619	-1.69868315704462	0.100595263964509	0.238758118954453	-5.12397285262315	"LOC401460"
"GI_42658952-S"	-0.873857508377591	8.46700878629677	-5.81499543953406	3.14660012397875e-06	0.000227698480374596	4.55979878602145	"LOC286177"
"GI_42658956-S"	-0.00707305159961802	7.33959754431247	-0.446960139937578	0.658382087314278	0.795822779156835	-6.41288756259625	"TOX"
"GI_42658960-S"	0.017015465003297	7.26830959069775	1.44440016451141	0.159853167933011	0.326325570145897	-5.49501859120891	"LOC401462"
"GI_42658964-S"	0.0219640014928046	7.30766730461793	0.983283360459763	0.333986284263755	0.523821610443038	-6.03223243404116	"LOC286186"
"GI_42658975-S"	0.0231595805309448	7.36100515430371	1.7649078872562	0.0886134367814766	0.218562238618601	-5.01931768102045	"SLC10A5"
"GI_42658984-S"	0.0371943569717921	7.40652437343391	1.335142665335	0.192708450431474	0.368703087580181	-5.63868546831371	"LOC402343"
"GI_42658989-S"	0.00397084491426636	7.25980819465364	0.310962922432608	0.758158879470208	0.860761799012515	-6.46485230906132	"LOC389649"
"GI_42658991-S"	-0.0136411371050658	7.34072388459012	-1.03138109023488	0.311291448021479	0.502326497037651	-5.98488886361791	"FLJ32731"
"GI_42658994-S"	-0.0137222074722354	7.41268012727024	-0.461979226305965	0.647707279997044	0.788437201831759	-6.40602001210759	"LOC401557"
"GI_42658996-S"	0.00647151328803108	7.33160593336203	0.336707041445059	0.738877647598484	0.848003121093944	-6.45643303997613	"C9orf62"
"GI_42658998-S"	0.0179495420316922	7.29744781428977	1.18696286530784	0.245330943622523	0.431579731362534	-5.81758003916135	"LOC401558"
"GI_42659002-S"	0.049311932201884	7.61830497662733	1.51463453904947	0.141203214417417	0.301258264031692	-5.3975626457893	"LOC90120"
"GI_42659006-S"	0.00282040651898186	7.31357424661379	0.201817636710926	0.841535390647689	0.912906588144046	-6.49315056753229	"LOC402381"
"GI_42659008-S"	0.0174980151760593	7.33007246997508	0.956352814222845	0.347173794941245	0.536523294752146	-6.05782148758151	"LOC402382"
