"Gene_id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"	"diffexpressed2"	"Symbol"
"GI_28178824-S"	-0.0736442358783389	9.005767788637	-0.844794245633951	0.402722444296072	0.859940086911588	-6.02186085262921	"NO"	"NO"	"IDH1"
"GI_28178831-S"	-0.12202234024832	9.80741099104205	-1.35061285180037	0.183614150629815	0.712060354209955	-5.48602788522502	"NO"	"NO"	"IDH2"
"GI_28178835-S"	0.0145412640760982	7.78078989708593	0.504864524247441	0.616132768260128	0.930879806221789	-6.24718364222357	"NO"	"NO"	"IDH3A"
"GI_28178860-S"	-0.00982608158671283	7.28611758327495	-0.823005010477554	0.414872047323763	0.866137063572267	-6.03962281743433	"NO"	"NO"	"IL2"
"GI_28178862-S"	0.125249388523335	7.53727897571769	0.962580143778157	0.34093413134354	0.826810147038633	-5.9181025063812	"NO"	"NO"	"OSM"
"GI_28195383-S"	-0.0125076561697206	7.28267658309953	-0.480536676974217	0.633188169589826	0.93341124509286	-6.25902214788389	"NO"	"NO"	"NPTX2"
"GI_28195387-S"	0.050599283930838	7.5923445590535	2.23497981679682	0.0304592786144959	0.38455431382967	-4.02552291666793	"NO"	"NO"	"RAB11-FIP4"
"GI_28212219-S"	0.0320787276791989	7.30744565359165	2.2770018767521	0.0276212505211935	0.370711807064695	-3.94126202827153	"NO"	"NO"	"XG"
"GI_28212271-S"	0.0257805230501811	7.31657847893281	1.60538334497047	0.115448452306833	0.610565250278693	-5.13007558285966	"NO"	"NO"	"C14orf21"
"GI_28212273-S"	-0.0160322994476525	7.3058058044372	-1.31393303702683	0.195568722112099	0.725462460255425	-5.53265652433994	"NO"	"NO"	"FLJ35936"
"GI_28212275-S"	0.000600884612728336	7.32609711942925	0.0524725867878799	0.958385817802625	0.994615657046891	-6.37202225413906	"NO"	"NO"	"FLJ35785"
"GI_28212277-S"	0.0045933195213621	7.27078009218781	0.306759943919214	0.760449830474236	0.961438707373507	-6.32670986921231	"NO"	"NO"	"FLJ36870"
"GI_28269671-S"	-0.00177571801040699	7.3577187905749	-0.115869687537046	0.908274536724431	0.98688869103856	-6.36672340483782	"NO"	"NO"	"SDCCAG8"
"GI_28269680-S"	-0.0211182809202146	8.94443971103938	-0.32866080472565	0.74394609630461	0.95773045566207	-6.31981518952337	"NO"	"NO"	"NDUFA11"
"GI_28269686-S"	-0.00868906228401034	7.26962557166298	-0.588933357509884	0.558869076297329	0.917101103978516	-6.20183368950831	"NO"	"NO"	"ZAR1"
"GI_28269692-S"	-0.00264998120292681	7.29264727586601	-0.0900500776231552	0.928649506515969	0.989470625265342	-6.36936301596276	"NO"	"NO"	"XYLT1"
"GI_28269706-S"	0.00400207419660426	7.30576355818103	0.240604140059368	0.810961494623262	0.970691364800217	-6.34466074479455	"NO"	"NO"	"C14orf27"
"GI_28274681-S"	-0.166544245783035	10.9712690058067	-0.796291056900049	0.43006959892245	0.873724224570691	-6.06078504733886	"NO"	"NO"	"ZNF33A"
"GI_28274685-S"	-0.0313657311749722	7.39053650978224	-1.87969721098982	0.0666735872555562	0.511745522855914	-4.68653805232286	"NO"	"NO"	"MGC45380"
"GI_28274693-S"	0.0167874882672621	7.23933613442112	1.33265799437914	0.189394178177949	0.718620799951494	-5.50900050492207	"NO"	"NO"	"VTS58635"
"GI_28274698-S"	-0.0397687613765161	8.66576353973968	-0.668863158617815	0.507020807626198	0.902039130453603	-6.15236050570355	"NO"	"NO"	"RAB3IP"
"GI_28274700-S"	0.0205535521832259	7.81939481273628	0.954143672003195	0.345139837461741	0.828531546531205	-5.92596638986878	"NO"	"NO"	"MGC30006"
"GI_28302128-S"	-1.30987474386597	9.9312630909489	-2.17917268353049	0.0346271659559493	0.407667000822956	-4.13549527746083	"NO"	"NO"	"HBB"
"GI_28302129-S"	-0.0121289115995875	7.25225903304563	-1.02235607751326	0.312110873739646	0.812057211940829	-5.86048821587169	"NO"	"NO"	"HBE1"
"GI_28302130-S"	-0.0991614774585985	7.39722478319654	-1.34794923012172	0.184462990968248	0.713073542597713	-5.48945376419709	"NO"	"NO"	"HBG1"
"GI_28302132-S"	-0.0924442693471299	7.37971003279645	-1.2707277881739	0.210395874818836	0.737470461895367	-5.58605766422304	"NO"	"NO"	"HBG2"
"GI_28315872-S"	-0.0357316595252914	7.36475394652388	-1.73615508717471	0.0894216575365334	0.563737083311369	-4.92620456793184	"NO"	"NO"	"LOC126295"
"GI_28316807-S"	-0.00498363768390586	7.20327265181845	-0.459937213087617	0.647789541756241	0.938057486434027	-6.26859404787842	"NO"	"NO"	"FLJ39821"
"GI_28316809-S"	0.0842915608584338	7.61341099539206	3.22767874434611	0.00233842264134546	0.143181872601155	-1.73756690601994	"NO"	"NO"	"MGC31967"
"GI_28329444-S"	0.00549632060465299	7.28962592053903	0.558191846942382	0.579497246485651	0.921840143692371	-6.21921407711521	"NO"	"NO"	"KCNV1"
"GI_28329446-S"	-0.00901907460985374	7.31577110157759	-0.880840167183018	0.383113536141028	0.848444763042521	-5.99149218801156	"NO"	"NO"	"KCNV2"
"GI_28372492-S"	0.0495420827678474	7.88108800577279	1.60802604195058	0.114867165533531	0.610077099295703	-5.1260951791205	"NO"	"NO"	"CUL4B"
"GI_28372496-S"	0.0256315632065922	7.33495699593282	2.12389296477612	0.0392442044485002	0.428393810884047	-4.24222426504428	"NO"	"NO"	"UBR1"
"GI_28372498-S"	0.0035394856133184	7.28699825283811	0.231785063960952	0.817762247616474	0.971923254715364	-6.34672691345385	"NO"	"NO"	"HUMMLC2B"
"GI_28372502-S"	-0.00753834836539546	7.29644158011534	-0.296347243994068	0.768336741332701	0.962998198504151	-6.32982194396193	"NO"	"NO"	"K6IRS2"
"GI_28372504-S"	0.0221944912490173	7.71953260625892	0.604435397318893	0.548608504231269	0.913232006350446	-6.19272154873224	"NO"	"NO"	"CBX7"
"GI_28372506-S"	0.00266385362508714	7.23993863251296	0.234649885804956	0.815551482484581	0.971733608289431	-6.34606416986649	"NO"	"NO"	"BASE"
"GI_28372510-S"	-0.0101597534053797	7.3080838532586	-0.888579209394822	0.378983643746793	0.845526535343478	-5.98481235085673	"NO"	"NO"	"C14orf59"
"GI_28372512-S"	-0.00856593344840384	7.36107607391387	-0.469678221999483	0.640866963800442	0.93584802361306	-6.26411944976225	"NO"	"NO"	"C14orf39"
"GI_28372516-S"	0.00170106713585483	7.28378520951539	0.129995041034881	0.897153279724426	0.984855771712519	-6.36499937843887	"NO"	"NO"	"C8orf15"
"GI_28372518-S"	-0.017687182672808	7.31770111927017	-1.04025863794346	0.30381099951773	0.807135713129136	-5.84258915173782	"NO"	"NO"	"C21orf32"
"GI_28372520-S"	-0.0153576582858719	7.32260584455664	-1.04120167128751	0.303378037390431	0.806953915380833	-5.84163810372007	"NO"	"NO"	"HUCEP11"
"GI_28372524-S"	0.0172818849755396	7.29004222555809	0.967123608475576	0.338683261160379	0.825435183905346	-5.91383992791204	"NO"	"NO"	"BPIL3"
"GI_28372526-S"	-0.0284841968352296	7.30939721315931	-0.495852198915252	0.622426715874384	0.930879806221789	-6.25163665404021	"NO"	"NO"	"LOC129530"
"GI_28372530-S"	-0.00610293535223771	7.91149671872262	-0.100450922220894	0.920435306445863	0.988486270121595	-6.36837928858409	"NO"	"NO"	"PPP4R2"
"GI_28372532-S"	0.042684917547346	7.74463339516037	0.919479659847113	0.362777604224379	0.838104591980088	-5.95758007987962	"NO"	"NO"	"MGC23909"
"GI_28372534-S"	-0.00566773024237133	7.27466979213496	-0.445208054054909	0.658316919902761	0.940530792963966	-6.27518357572256	"NO"	"NO"	"TCTE3"
"GI_28372536-S"	-0.0110418381424093	7.40149778217641	-0.794008491679614	0.431383475705207	0.873814561387811	-6.06256181244176	"NO"	"NO"	"LOC197322"
"GI_28372538-S"	-0.0300468478682525	9.76267679729419	-0.335220143046275	0.739026371885031	0.95722114634353	-6.31765818667767	"NO"	"NO"	"LOC201895"
"GI_28372542-S"	0.00991023894136323	7.31146689190673	0.867260868290714	0.390428623574375	0.852893568486514	-6.00307664289577	"NO"	"NO"	"LOC204474"
"GI_28372544-S"	0.0510261180234588	7.64113948733286	1.3156550328359	0.194994600692485	0.725462460255425	-5.53049395301756	"NO"	"NO"	"LOC205251"
"GI_28372546-S"	-0.0701261470003187	7.95971970112456	-1.36422458807099	0.179323014388264	0.706122421627051	-5.46842384139562	"NO"	"NO"	"LOC221143"
"GI_28372550-S"	0.012684264585344	7.2844937524817	0.398927648820891	0.69184498513883	0.946934710051382	-6.29450450877673	"NO"	"NO"	"BPIL2"
"GI_28372554-S"	0.0814462852408688	7.47780186147432	2.75134826153306	0.00853919857443204	0.245676025519865	-2.908627714666	"NO"	"NO"	"SCN4B"
"GI_28372558-S"	-0.0254112871355101	7.3223733872453	-1.90517546843314	0.0631991948021431	0.505195156089919	-4.64230229636393	"NO"	"NO"	"LOC256536"
"GI_28372560-S"	0.0364184783126866	7.7151707009886	0.711346128049783	0.480563690654005	0.893677699009494	-6.12355848025772	"NO"	"NO"	"LOC283232"
"GI_28372562-S"	-0.00575357732818915	7.31391404064657	-0.503783710663518	0.616886051962758	0.930879806221789	-6.24772185868514	"NO"	"NO"	"LOC283431"
"GI_28372566-S"	-0.0100981697582601	7.33127323570812	-0.59027232323171	0.557979044870306	0.916725504678512	-6.20105583247325	"NO"	"NO"	"LOC284346"
"GI_28372568-S"	-0.00333063983893478	7.26771647754361	-0.266665072576414	0.790952761715439	0.966984729433165	-6.33810556715363	"NO"	"NO"	"LOC131368"
"GI_28373064-S"	0.0110920467682822	7.30490908044359	0.833142727908223	0.409191647671609	0.862959247263108	-6.03141475463009	"NO"	"NO"	"KCNQ5"
"GI_28373079-S"	0.0872719415205525	7.72258046433106	1.54468457087042	0.129469893865656	0.632859039923549	-5.2198927648734	"NO"	"NO"	"SIAT9"
"GI_28373083-A"	0.00629417074772043	7.42786471719125	0.326856071273711	0.745301614818239	0.95773045566207	-6.32040122649441	"NO"	"NO"	"SIAT6"
"GI_28373091-A"	-0.127996510138573	7.89203321745582	-3.6324521062515	0.00072006239788001	0.0970550440389199	-0.654554409853639	"NO"	"NO"	"SIAT7D"
"GI_28373095-S"	0.00597313542408795	7.32523286212248	0.481374950933477	0.632597046922344	0.93341124509286	-6.25862384233775	"NO"	"NO"	"SIAT8A"
"GI_28373096-S"	0.0124328849154436	7.28553798978935	0.989100332354492	0.327935331669763	0.820423557930885	-5.89295067727248	"NO"	"NO"	"SIAT8B"
"GI_28373100-S"	0.0408059685011901	7.49827071097758	0.911634581620989	0.366848965995706	0.83971308495943	-5.96457875035184	"NO"	"NO"	"SIAT8E"
"GI_28373114-A"	0.160479876800083	7.82154454875039	4.18218168743442	0.000132709957877914	0.0605065094148663	0.91915585711224	"NO"	"NO"	"ATP2A3"
"GI_28373118-A"	-0.00994009875634827	7.26334617655797	-0.878408656027011	0.384416960192184	0.84919352320109	-5.99357927074991	"NO"	"NO"	"CNTN1"
"GI_28373120-S"	0.00343205317185635	7.28473518838864	0.288798755891452	0.77406980271638	0.964259312594351	-6.33201106459476	"NO"	"NO"	"CNTN2"
"GI_28373130-S"	-0.00746393742665497	7.26800168752851	-0.682484936053769	0.498452276284395	0.899546373779889	-6.14331437099977	"NO"	"NO"	"CNTN6"
"GI_28373193-A"	0.076548614067212	8.87626304506342	1.22690409809963	0.226278416367243	0.748548988732204	-5.63852809692444	"NO"	"NO"	"ADRM1"
"GI_28376641-S"	0.00152653928602398	7.27104418119372	0.123498866006709	0.90226543181568	0.984892019579826	-6.36581683462089	"NO"	"NO"	"HGNT-IV-H"
"GI_28376642-S"	0.0019741034007259	7.30072662899914	0.134919009085242	0.893281299370768	0.984477000854181	-6.36435187105398	"NO"	"NO"	"KLF8"
"GI_28376643-S"	-0.00379269805182059	7.50451709727809	-0.173420920635861	0.863103126794018	0.979657403114054	-6.35845976166885	"NO"	"NO"	"GTF2H3"
"GI_28376644-S"	0.0924364869021677	8.52234096948582	1.23791162687832	0.222208188405658	0.745922429904882	-5.62550995007615	"NO"	"NO"	"MGC10500"
"GI_28376645-S"	-0.220119759847186	10.104318078769	-2.65040618954387	0.0110762074481756	0.267164430754955	-3.14034172918526	"NO"	"NO"	"HMG1L10"
"GI_28376647-S"	-0.0107095188199775	7.33706995390752	-0.607198725595482	0.546789643804527	0.912902926250459	-6.19107280701505	"NO"	"NO"	"FLJ33590"
"GI_28376649-S"	-0.000938217041557721	7.33914718242013	-0.0596515213493306	0.952698939628508	0.99400470888292	-6.37162256049153	"NO"	"NO"	"DKFZp313N0621"
"GI_28376651-S"	-0.00253624801907915	7.28637776190463	-0.240210569046418	0.811264683449666	0.970691364800217	-6.34475459251542	"NO"	"NO"	"FLJ25851"
"GI_28376657-S"	0.0222418660480477	7.54507103561607	0.946005533951627	0.349229092424746	0.830822049126918	-5.93348927342867	"NO"	"NO"	"MGC39518"
"GI_28376659-S"	0.0061475857585318	7.34147520645158	0.516449567885292	0.608084825790989	0.928734178100664	-6.24134301782531	"NO"	"NO"	"MGC23920"
"GI_28376663-S"	-0.0410706491713162	7.46297871051176	-2.81997065726178	0.00713362843585416	0.226632686278565	-2.74764312003522	"NO"	"NO"	"LOC93550"
"GI_28376665-S"	-0.0148544975135261	7.29426064117911	-1.3528370989719	0.182907624143762	0.710791810818122	-5.48316235475261	"NO"	"NO"	"MGC39724"
"GI_28376667-S"	0.0154983488012714	7.31816512002858	1.05054683806851	0.299110436055728	0.804790377509147	-5.83216921843085	"NO"	"NO"	"MGC17839"
"GI_28395019-S"	0.00377186451626699	7.20636813916219	0.419565235009237	0.676811733913764	0.944465646087945	-6.28614842503864	"NO"	"NO"	"NCR2"
"GI_28395040-S"	-0.00509042892381828	7.32107768010304	-0.47972331986262	0.633761953282127	0.93341124509286	-6.25940795763225	"NO"	"NO"	"NY-REN-7"
"GI_28395048-S"	0.00557196371576474	7.61061784514714	0.200855589884865	0.841722162622307	0.974854853613756	-6.35336480438639	"NO"	"NO"	"FLJ38991"
"GI_28395050-S"	0.0258916178062485	7.3868276150492	1.72990435593736	0.0905439801064662	0.564547284588723	-4.93626710863016	"NO"	"NO"	"FLJ38348"
"GI_28395052-S"	-0.00265392046842905	7.25403001670345	-0.187532840304538	0.852091113499539	0.976809283018934	-6.35593214195852	"NO"	"NO"	"FLJ35487"
"GI_28416423-A"	-0.0207153045527431	7.30982280091967	-1.11015510219247	0.272865592254781	0.789708588925315	-5.76988458352702	"NO"	"NO"	"SLA2"
"GI_28416428-S"	-0.0491541939087865	7.44816100404223	-1.10443754226203	0.275310088444696	0.791088184264092	-5.77599989563985	"NO"	"NO"	"hIAN2"
"GI_28416430-S"	-0.0215112126557182	7.39842736175172	-1.21318429343736	0.231428210414618	0.752692281073599	-5.65460200456475	"NO"	"NO"	"HIMAP2"
"GI_28416432-S"	-0.00714619147178031	7.3981412734422	-0.234089502148691	0.815983808254884	0.971733608289431	-6.34619444705706	"NO"	"NO"	"HIMAP4"
"GI_28416433-S"	-0.00595544129416581	7.28076817965839	-0.342620796932693	0.733488872255349	0.956902537602762	-6.315173614106	"NO"	"NO"	"HIST4H4"
"GI_28416434-A"	0.169494533773051	7.93664226613695	2.5876190243188	0.012986116695682	0.283099411706018	-3.28132448628164	"NO"	"NO"	"ARFGAP1"
"GI_28416437-S"	0.0181353399428676	8.62002057160054	0.339976658827513	0.735465706748753	0.957158204859476	-6.31606750929311	"NO"	"NO"	"ARFGAP3"
"GI_28416901-S"	0.0163669468098924	7.29677355526383	1.60873551019647	0.114711517052761	0.610077099295703	-5.12502559589258	"NO"	"NO"	"IL1RL2"
"GI_28416910-A"	-0.0332671344804485	7.68856289478488	-1.27656064348229	0.208346385214473	0.73541074346805	-5.57894493395227	"NO"	"NO"	"IL28RA"
"GI_28416912-S"	0.00809152449678585	7.30509539254514	0.608180867340971	0.546143929005521	0.912690760614131	-6.1904850304595	"NO"	"NO"	"IL30"
"GI_28416914-S"	-0.0116690694221244	7.30719197489978	-0.902184066775928	0.371792446784124	0.841508666262132	-5.97293298578211	"NO"	"NO"	"IL3"
"GI_28416924-S"	-0.0137605683511888	7.25179701601566	-1.04529669078034	0.301502865563419	0.805920703269408	-5.83749877398396	"NO"	"NO"	"P2RX3"
"GI_28416928-A"	0.0697594456285078	7.59740013646931	2.74483121437719	0.00868521463999583	0.246867433726609	-2.92377243681072	"NO"	"NO"	"P2RX4"
"GI_28416938-S"	0.0686633787923316	8.60848644494759	0.769659498890542	0.445548146223539	0.880664543261023	-6.08120666451279	"NO"	"NO"	"PLS3"
"GI_28416939-S"	0.00727796743358411	8.24727568576928	0.111053135385346	0.912071102308188	0.987808630289815	-6.36726601209201	"NO"	"NO"	"SBDS"
"GI_28416941-S"	-0.04502662507078	7.59903855130053	-2.09652745866182	0.0417236655830331	0.438099587739603	-4.29423625852706	"NO"	"NO"	"SNRPD1"
"GI_28416942-S"	-0.0201064910714113	7.39393646715876	-1.24259549011751	0.220492779558277	0.744472640144499	-5.61993767863505	"NO"	"NO"	"SSR3"
"GI_28416943-S"	0.198096019080502	8.75414918998446	3.09971234459691	0.00334612334062918	0.170128367093284	-2.06402007547031	"NO"	"NO"	"SSRP1"
"GI_28416944-S"	-0.00624967012251165	7.4103003176334	-0.148937947769506	0.882272163415484	0.982522234491211	-6.36237666316992	"NO"	"NO"	"hIAN7"
"GI_28416947-S"	-0.0018926185037742	7.326478611143	-0.159655344265988	0.873871454864096	0.981776555430691	-6.36073517582245	"NO"	"NO"	"TIGD4"
"GI_28416948-S"	-0.00979992669875429	7.35625866156966	-0.33537910476738	0.738907281239592	0.95722114634353	-6.31760538668358	"NO"	"NO"	"IAN4L1"
"GI_28416950-S"	-0.00407394880010514	7.30929278871538	-0.306147861640356	0.76091273892694	0.96158777317989	-6.32689576420469	"NO"	"NO"	"IL3RA"
"GI_28416951-S"	-0.0095577610675539	7.32952337435248	-0.724771354147902	0.472367328723409	0.889991423911757	-6.11409633101227	"NO"	"NO"	"IMAP1"
"GI_28416952-S"	-0.13758558372604	8.95915963924157	-1.20052942311598	0.236254105181351	0.756528087279512	-5.66927846206847	"NO"	"NO"	"ACAS2L"
"GI_28416954-S"	0.00583945917813988	7.42718674427414	0.176395449664003	0.860779634275778	0.979318061997137	-6.35794340161895	"NO"	"NO"	"AZU1"
"GI_28416955-S"	0.00496695742894104	7.28922742178512	0.338196551600114	0.736797588514943	0.95722114634353	-6.31666542449669	"NO"	"NO"	"hIAN6"
"GI_28416957-S"	-0.101141042161138	7.57657005634309	-1.38739408978253	0.172196622619701	0.698163043356474	-5.43808655214592	"NO"	"NO"	"HPS3"
"GI_28460691-S"	0.00811379060535078	7.25401074649854	0.795235412919437	0.430676943697896	0.873814561387811	-6.06160738394026	"NO"	"NO"	"LOC153328"
"GI_28460693-S"	-0.0409892020024589	7.41042407878743	-2.02579576401864	0.0487768665291421	0.461089156763278	-4.42611020161387	"NO"	"NO"	"MGC26568"
"GI_28461128-S"	-0.0788122894923191	8.50766665201153	-1.59351137570912	0.118089367357989	0.614637195733676	-5.14788526728112	"NO"	"NO"	"DKFZP564O043"
"GI_28461132-S"	-0.00048807048216748	7.30882124531662	-0.0360332070324242	0.971416234262853	0.996456861963913	-6.37274475216442	"NO"	"NO"	"TREM5"
"GI_28461170-S"	0.0684493558325707	7.86205142718888	1.93858293364327	0.0588788521151422	0.489732091670824	-4.58353827214206	"NO"	"NO"	"KIAA0193"
"GI_28461289-S"	-0.00187180773694529	7.29618253463713	-0.145725138055454	0.884793203025182	0.983245641487512	-6.36284655049495	"NO"	"NO"	"TRALPUSH"
"GI_28466978-S"	0.0119826156561817	7.32634529386775	0.535072946617993	0.595250046671061	0.925586688499227	-6.23167976449773	"NO"	"NO"	"ARHGAP15"
"GI_28466982-S"	-0.0836041218198957	7.91677401745724	-1.42134136145334	0.162153393719618	0.681408393664033	-5.39279417496947	"NO"	"NO"	"LEPREL2"
"GI_28466988-S"	-0.0592972222370101	7.93345834850639	-1.75315319646841	0.0864280836459745	0.558913847348397	-4.8986812139716	"NO"	"NO"	"ATP10D"
"GI_28466990-S"	0.00786912875030499	7.26621906582543	0.723070598794095	0.473401250708218	0.890514583891489	-6.11530458480215	"NO"	"NO"	"TTBK2"
"GI_28466996-S"	0.108306865969942	9.48127825089774	1.36754074879708	0.178289353303435	0.705958163074621	-5.46411050684904	"NO"	"NO"	"DLG5"
"GI_28557780-S"	0.0665212220432823	7.77556267121357	1.51775353148865	0.136114268739685	0.644300661008025	-5.25875056083535	"NO"	"NO"	"PRKCH"
"GI_28558972-S"	0.00813399615555177	7.32050930773386	0.523376739412122	0.603295889179993	0.926748333864612	-6.23778814140416	"NO"	"NO"	"CRSP2"
"GI_28558974-S"	0.0150221759555063	7.35050987389007	1.23482197951849	0.223345130590347	0.746855322037253	-5.62917489029738	"NO"	"NO"	"CRSP6"
"GI_28558976-S"	-0.00146637235145519	7.32163494049803	-0.106183575009267	0.915911560948475	0.988333250552517	-6.3677911880807	"NO"	"NO"	"CRSP7"
"GI_28558978-S"	-0.03485868855077	8.18784403590288	-1.09823156503507	0.277980845764317	0.79203809037347	-5.78260381237822	"NO"	"NO"	"CRSP8"
"GI_28558980-S"	0.0124954188136304	7.67942121930801	0.621555054643934	0.537390062432195	0.910378240155375	-6.18238814435399	"NO"	"NO"	"CRSP9"
"GI_28558989-A"	0.00910444142617539	7.31668549392005	0.673225519647574	0.504268062098524	0.901038756695765	-6.14948292889121	"NO"	"NO"	"TPO"
"GI_28558997-A"	-0.0944919343199988	11.1582388442371	-1.57248215147744	0.122887393963659	0.623315770774501	-5.17914330791784	"NO"	"NO"	"PTBP1"
"GI_28558999-S"	0.00588463624857027	7.32847169614629	0.454359578463432	0.651767636721223	0.938590414693367	-6.27111436034735	"NO"	"NO"	"HIST1H2BA"
"GI_28559000-S"	-0.0578649051942453	9.88628217228339	-0.983780606908241	0.330515781642606	0.820946593179402	-5.89804835594797	"NO"	"NO"	"PRDX6"
"GI_28559001-S"	0.0052957578577324	7.30202714890841	0.481385414315744	0.632589670028322	0.93341124509286	-6.25861886632548	"NO"	"NO"	"ASB14"
"GI_28559010-S"	0.00759080856463168	7.28304381500014	0.659150746508602	0.513178755666991	0.903520670589938	-6.15870134264091	"NO"	"NO"	"SSX1"
"GI_28559018-S"	0.0232092505029096	7.2979050842299	1.70667585552001	0.0948177730311682	0.572502182221569	-4.97338340394447	"NO"	"NO"	"SSX6"
"GI_28559030-A"	-0.0105140349526218	7.52565809093731	-0.312125161577691	0.756396011003734	0.960441525129559	-6.32506458211576	"NO"	"NO"	"IL5RA"
"GI_28559032-S"	-0.00126666494294536	7.24949207178826	-0.102109310470786	0.919126360250289	0.988486270121595	-6.36821251098363	"NO"	"NO"	"IL5"
"GI_28559038-S"	-0.0159953903044325	8.19697490682809	-0.419301804118729	0.677002807311586	0.944465646087945	-6.28625772143898	"NO"	"NO"	"PPARBP"
"GI_28559087-S"	0.000888823490136303	7.33094094903697	0.08685502469647	0.931174461881909	0.989581922081684	-6.36964364979218	"NO"	"NO"	"LAMA2"
"GI_28559089-S"	-0.0875259520954836	8.01873755200641	-3.08862577779599	0.00345044601204039	0.173262190056148	-2.09191226182025	"NO"	"NO"	"MLH1"
"GI_28570169-S"	-0.00389489058087111	7.28926825802568	-0.192395502098588	0.848303390561514	0.976327449115137	-6.35501546738353	"NO"	"NO"	"OR8B8"
"GI_28603817-S"	-0.00683511059552178	7.35013246187698	-0.329871808948722	0.743036981642567	0.95773045566207	-6.31942014945454	"NO"	"NO"	"MGC27169"
"GI_28603839-S"	0.147461786713965	9.13264218771626	2.4069239413704	0.0202794985818619	0.33209876605126	-3.67303435196678	"NO"	"NO"	"MGC10120"
"GI_28605144-S"	0.00833806861445563	7.30333701496302	0.496150401737112	0.622217999007482	0.930879806221789	-6.25149057977344	"NO"	"NO"	"GRIK3"
"GI_28610150-S"	-0.0170795080598705	7.37421039212763	-1.17222084694851	0.247314934118397	0.766716414086416	-5.70158728572427	"NO"	"NO"	"IL7R"
"GI_28610152-S"	-0.00595707633497167	7.37498993946332	-0.281008918789109	0.77999955147176	0.964727194061836	-6.33421118421224	"NO"	"NO"	"IL7"
"GI_28610153-S"	0.68870202621774	9.78222959554289	1.80878713499645	0.0772096561964531	0.540565700258683	-4.8069781336669	"NO"	"NO"	"IL8"
"GI_28626509-S"	-0.0359997172396076	7.32966513315759	-2.46114405399997	0.0177748424972318	0.317705033431918	-3.55772993759359	"NO"	"NO"	"RCN3"
"GI_28626515-S"	-0.00785063277610565	7.30298695829094	-0.574320763090607	0.568628378508122	0.919680899883704	-6.21020965312513	"NO"	"NO"	"PNMA2"
"GI_28626518-S"	-0.0018096800626326	7.33566324778747	-0.136108050211964	0.89234668285673	0.984477000854181	-6.36419190570561	"NO"	"NO"	"PSD"
"GI_28626520-S"	-0.0317366195980506	7.97280531809764	-0.6905801452557	0.49339808350408	0.89758728183338	-6.13785383505355	"NO"	"NO"	"KIAA1404"
"GI_28629867-S"	-0.0189635826167169	7.27000854246178	-0.680199885709663	0.499884067965523	0.899572320844168	-6.14484432228593	"NO"	"NO"	"RAG2"
"GI_28629870-S"	0.00113455679939722	7.29523342179592	0.0406937942761081	0.967721134979582	0.996212956616752	-6.3725671804114	"NO"	"NO"	"C20orf135"
"GI_28827773-S"	-0.0377203928083549	7.7534801651107	-1.4982672163507	0.141089489152303	0.651637286604421	-5.28648333920158	"NO"	"NO"	"DYRK4"
"GI_28827775-S"	-0.00908136835495554	7.31218493919625	-0.587174260698284	0.560039457873641	0.917537904948178	-6.20285297454123	"NO"	"NO"	"LY9"
"GI_28827777-S"	0.106090943304871	7.90143400160111	1.92792839785343	0.0602283566284925	0.494205322550642	-4.60237313570704	"NO"	"NO"	"SEPN1"
"GI_28827788-S"	-0.0326247395466179	7.30733318237236	-1.31669049414318	0.194649988834245	0.725300266768752	-5.52919230822038	"NO"	"NO"	"NALP13"
"GI_28827796-S"	-0.0152617621440783	7.32224199340453	-1.31934179878756	0.193769713958544	0.724587667701737	-5.52585513057756	"NO"	"NO"	"TAS2R38"
"GI_28830307-S"	-0.00685314404258097	7.30156913364564	-0.456513554518256	0.650230149417284	0.938057486434027	-6.2701446735286	"NO"	"NO"	"SULT1C2"
"GI_28849872-S"	-0.00176235859934604	7.45153087547381	-0.0822189548729718	0.934839476896465	0.990260563713475	-6.37003283388938	"NO"	"NO"	"KIAA1383"
"GI_28866946-S"	-0.36173069078357	8.51618792050839	-2.97204594529359	0.00474888999317789	0.195032827814257	-2.38129986690622	"NO"	"NO"	"MT1F"
"GI_28866948-S"	0.0103083680757825	7.31586537358911	0.951976742544814	0.346225581829438	0.829298420090954	-5.92797553440574	"NO"	"NO"	"ILT10"
"GI_28866959-S"	0.00279593342453666	7.29353473584946	0.27338096503011	0.785818925638935	0.965415756184707	-6.33630749747595	"NO"	"NO"	"MT1A"
"GI_28866965-S"	-0.192584808302859	8.25384761452896	-2.58589663880443	0.0130425203224995	0.283099411706018	-3.28515725892268	"NO"	"NO"	"MT1K"
"GI_28872718-S"	0.223237220503815	8.30596133751759	2.29636215254784	0.0263949083997388	0.363792642426281	-3.90202654187281	"NO"	"NO"	"BTG2"
"GI_28872721-S"	-0.0477828448229616	8.44054744405356	-0.510248820191657	0.61238636692998	0.929759518377475	-6.24448542225673	"NO"	"NO"	"BTG3"
"GI_28872723-S"	0.009972371121858	7.43900426951652	0.417661130818824	0.678193314454715	0.944904309110771	-6.28693689738352	"NO"	"NO"	"BTG4"
"GI_28872724-S"	0.0327277266518475	9.68061400476839	0.408682534201808	0.684723021806044	0.946257318785073	-6.29060690416963	"NO"	"NO"	"PSMD11"
